time,cdf
11.459999999999999,1.6249170679425278E-4
11.475,1.6413447562232188E-4
11.49,1.6579077335696343E-4
11.504999999999999,1.6746068341546712E-4
11.52,1.6914428952234783E-4
11.535,1.7084167570928727E-4
11.549999999999999,1.7255292631506496E-4
11.565,1.7427812598548709E-4
11.58,1.7601735967330708E-4
11.594999999999999,1.7777071263814226E-4
11.61,1.7953827044638276E-4
11.625,1.8132011897109603E-4
11.639999999999999,1.8311634439192471E-4
11.655,1.8492703319497798E-4
11.67,1.8675227217271914E-4
11.684999999999999,1.8859214842384484E-4
11.7,1.9044674935316062E-4
11.715,1.923161626714491E-4
11.73,1.9420047639533256E-4
11.745,1.960997788471306E-4
11.76,1.9801415865471105E-4
11.775,1.9994370475133398E-4
11.79,2.0188850637549346E-4
11.805,2.0384865307074995E-4
11.82,2.058242346855575E-4
11.834999999999999,2.0781534137308697E-4
11.85,2.098220635910411E-4
11.865,2.1184449210146568E-4
11.879999999999999,2.1388271797055325E-4
11.895,2.1593683256844286E-4
11.91,2.1800692756901164E-4
11.924999999999999,2.2009309494966343E-4
11.94,2.221954269911089E-4
11.955,2.2431401627714167E-4
11.969999999999999,2.2644895569440837E-4
11.985,2.2860033843217134E-4
12.0,2.3076825798206872E-4
12.014999999999999,2.3295280813786623E-4
12.03,2.351540829952028E-4
12.045,2.3737217695133384E-4
12.059999999999999,2.3960718470486438E-4
12.075,2.4185920125547992E-4
12.09,2.4412832190367E-4
12.105,2.464146422504461E-4
12.12,2.4871825819705503E-4
12.135,2.5103926594468364E-4
12.15,2.5337776199416226E-4
12.165,2.5573384314565894E-4
12.18,2.581076064983689E-4
12.195,2.6049914945020013E-4
12.209999999999999,2.629085696974497E-4
12.225,2.653359652344783E-4
12.24,2.677814343533764E-4
12.254999999999999,2.7024507564362647E-4
12.27,2.7272698799175947E-4
12.285,2.752272705810029E-4
12.299999999999999,2.777460228909283E-4
12.315,2.802833446970898E-4
12.33,2.828393360706553E-4
12.344999999999999,2.854140973780389E-4
12.36,2.880077292805201E-4
12.375,2.906203327338601E-4
12.389999999999999,2.932520089879185E-4
12.405,2.959028595862534E-4
12.42,2.98572986365724E-4
12.434999999999999,3.012624914560878E-4
12.45,3.03971477279586E-4
12.465,3.067000465505319E-4
12.48,3.0944830227488474E-4
12.495,3.1221634774982815E-4
12.51,3.1500428656333314E-4
12.525,3.1781222259372454E-4
