time,cdf
66.255,0.5215836029293858
66.27,0.521781131627161
66.285,0.5219786074560344
66.3,0.522176030393012
66.315,0.5223734004151581
66.33,0.5225707174995932
66.345,0.5227679816234926
66.36,0.5229651927640903
66.375,0.5231623508986728
66.39,0.5233594560045837
66.405,0.5235565080592218
66.42,0.5237535070400385
66.435,0.5239504529245468
66.45,0.5241473456903095
66.465,0.5243441853149516
66.48,0.5245409717761403
66.495,0.5247377050516145
66.50999999999999,0.5249343851191552
66.52499999999999,0.5251310119566083
66.53999999999999,0.5253275855418631
66.55499999999999,0.5255241058528778
66.57,0.5257205728676562
66.585,0.5259169865642563
66.6,0.5261133469208003
66.615,0.5263096539154543
66.63,0.5265059075264475
66.645,0.5267021077320573
66.66,0.5268982545106189
66.675,0.5270943478405238
66.69,0.5272903877002131
66.705,0.5274863740681888
66.72,0.5276823069230033
66.735,0.5278781862432622
66.75,0.52807401200763
66.765,0.528269784194817
66.78,0.5284655027836027
66.795,0.5286611677528041
66.81,0.5288567790813048
66.825,0.5290523367480331
66.84,0.5292478407319795
66.855,0.5294432910121831
66.87,0.5296386875677378
66.88499999999999,0.529834030377794
66.89999999999999,0.5300293194215542
66.91499999999999,0.5302245546782715
66.92999999999999,0.5304197361272578
66.945,0.5306148637478753
66.96,0.5308099375195439
66.975,0.5310049574217304
66.99,0.5311999234339645
67.005,0.5313948355358166
67.02,0.5315896937069211
67.035,0.5317844979269649
67.05,0.5319792481756819
67.065,0.5321739444328608
67.08,0.5323685866783543
67.095,0.532563174892052
67.11,0.5327577090539041
67.125,0.5329521891439175
67.14,0.5331466151421483
67.155,0.5333409870287026
67.17,0.5335353047837452
67.185,0.5337295683874879
67.2,0.5339237778202022
67.215,0.5341179330622032
67.23,0.5343120340938688
67.245,0.5345060808956237
67.25999999999999,0.534700073447943
67.27499999999999,0.5348940117313619
67.28999999999999,0.5350878957264601
67.30499999999999,0.5352817254138744
67.32,0.5354755007742891
67.335,0.5356692217884493
67.35,0.5358628884371461
67.365,0.5360565007012214
67.38,0.5362500585615768
67.395,0.5364435619991539
67.41,0.536637010994963
67.425,0.5368304055300476
67.44,0.5370237455855187
67.455,0.5372170311425276
67.47,0.5374102621822893
67.485,0.5376034386860593
67.5,0.5377965606351527
67.515,0.5379896280109272
67.53,0.5381826407948048
67.545,0.5383755989682488
67.56,0.5385685025127782
67.575,0.5387613514099632
67.59,0.5389541456414212
67.605,0.5391468851888326
