time,cdf
0.837,8.459691777694328E-25
0.8385,8.807437844411611E-25
0.84,9.168757532863286E-25
0.8415,9.544152422158234E-25
0.843,9.934141577426916E-25
0.8445,1.0339262122638944E-24
0.846,1.0760069830971083E-24
0.8475,1.1197139733225818E-24
0.849,1.165106674481388E-24
0.8505,1.2122466311827394E-24
0.852,1.2611975076744416E-24
0.8535,1.3120251564319498E-24
0.855,1.3647976888229594E-24
0.8565,1.4195855479059301E-24
0.858,1.476461583422478E-24
0.8595,1.5355011290451051E-24
0.861,1.5967820819433412E-24
0.8625,1.6603849847329985E-24
0.864,1.7263931098749015E-24
0.8655,1.794892546591166E-24
0.867,1.8659722903688582E-24
0.8685,1.9397243351226214E-24
0.87,2.016243768089739E-24
0.8715,2.0956288675329058E-24
0.873,2.1779812033279774E-24
0.8745,2.2634057405158573E-24
0.876,2.352010945899739E-24
0.8775000000000001,2.443908897770916E-24
0.879,2.5392153988485738E-24
0.8805000000000001,2.638050092520997E-24
0.882,2.7405365824779228E-24
0.8835000000000001,2.8468025558260038E-24
0.885,2.9569799097815925E-24
0.8865000000000001,3.0712048820374784E-24
0.888,3.189618184902582E-24
0.8895000000000001,3.312365143316069E-24
0.891,3.43959583683991E-24
0.8925000000000001,3.5714652457363954E-24
0.894,3.708133401239884E-24
0.8955000000000001,3.8497655401345954E-24
0.897,3.9965322637531905E-24
0.8985,4.148609701513516E-24
0.9,4.306179679113938E-24
0.9015,4.4694298915104996E-24
0.903,4.638554080802238E-24
0.9045,4.8137522191540295E-24
0.906,4.995230696889486E-24
0.9075,5.183202515889645E-24
0.909,5.377887488436496E-24
0.9105,5.579512441643709E-24
0.912,5.788311427620417E-24
0.9135,6.0045259395173606E-24
0.915,6.228405133608327E-24
0.9165,6.460206057563494E-24
0.918,6.700193885074965E-24
0.9195,6.948642156998712E-24
0.921,7.20583302918095E-24
0.9225,7.47205752714108E-24
0.924,7.747615807787257E-24
0.9255,8.032817428345098E-24
0.927,8.327981622683824E-24
0.9285,8.633437585229129E-24
0.93,8.949524762655916E-24
0.9315,9.276593153558939E-24
0.933,9.615003616303987E-24
0.9345,9.965128185266781E-24
0.936,1.0327350395671956E-23
0.9375,1.0702065617249078E-23
0.9390000000000001,1.1089681396927948E-23
0.9405,1.149061781080046E-23
0.9420000000000001,1.1905307825581742E-23
0.9435,1.2334197669808366E-23
0.9450000000000001,1.2777747215017253E-23
0.9465,1.3236430367154274E-23
0.9480000000000001,1.3710735468467412E-23
0.9495,1.4201165710145043E-23
0.9510000000000001,1.47082395559661E-23
0.9525,1.5232491177234688E-23
0.9540000000000001,1.5774470899278316E-23
0.9555,1.6334745659794723E-23
0.9570000000000001,1.6913899479339392E-23
0.9585,1.751253394425198E-23
0.96,1.813126870232685E-23
0.9615,1.8770741971539826E-23
0.963,1.9431611062150053E-23
0.9645,2.0114552912503608E-23
0.966,2.0820264638872064E-23
0.9675,2.1549464099667282E-23
0.969,2.2302890474381245E-23
0.9705,2.308130485760715E-23
0.972,2.3885490868506582E-23
0.9735,2.471625527609487E-23
0.975,2.5574428640726076E-23
0.9765,2.646086597216616E-23
0.978,2.737644740465287E-23
0.9795,2.8322078889348654E-23
0.981,2.9298692904602323E-23
0.9825,3.0307249184444317E-23
0.984,3.1348735465749564E-23
0.9855,3.242416825451163E-23
0.987,3.353459361168157E-23
0.9885,3.468108795903444E-23
0.99,3.5864758905537145E-23
0.9915,3.7086746094700843E-23
0.993,3.8348222073412465E-23
0.9945,3.965039318274963E-23
0.996,4.099450047129536E-23
0.9975,4.2381820631478603E-23
0.999,4.3813666959479795E-23
1.0005,4.529139033925028E-23
1.002,4.681638025120789E-23
1.0035,4.839006580618216E-23
1.0050000000000001,5.0013916805194596E-23
1.0065,5.168944482567307E-23
1.008,5.341820433471128E-23
1.0095,5.520179382999703E-23
1.0110000000000001,5.70418570090475E-23
1.0125,5.894008396740154E-23
1.014,6.08982124264343E-23
1.0155,6.291802899147283E-23
1.0170000000000001,6.500137044090523E-23
1.0185,6.715012504699147E-23
1.02,6.936623392909787E-23
1.0215,7.165169244009318E-23
1.0230000000000001,7.400855158665895E-23
1.0245,7.643891948428326E-23
1.026,7.894496284772205E-23
1.0275,8.152890851772986E-23
